Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
1,0.995011181023813,0.018191752383004755,0.15471528798461803,0.1423883033706217,20.554664018215636,0.7564781308174133
2,1.001354814729383,0.008750625970142503,0.272914380254975,0.267603196725053,20.97981993233846,0.8079859614372253
3,1.0017363840533842,0.007876867900091794,0.04059579956266377,0.04066728641561067,21.519151694845682,0.8671777844429016
4,0.9999999982695426,0.00714930854437332,5.691560501197229e-09,3.3487941762498336e-09,22.703397239056976,0.8529984354972839
5,0.9999999984618156,0.006948644514646261,4.678405159446606e-09,3.250876050130705e-09,22.744085733560095,0.8190656304359436
6,0.9999999986540886,0.0068589388317759,4.669687624159479e-09,3.1228821355194636e-09,21.4217792012656,0.8450355529785156
7,0.9999999994231809,0.006529131527208993,3.5133365182492276e-09,2.55775274813608e-09,21.70165033835364,0.895883321762085
8,0.9999999992309078,0.006370829089334415,3.792049933418236e-09,2.743949976174106e-09,23.098778874033172,0.8867838382720947
9,0.9999999978849965,0.006319813622582343,6.116581470840416e-09,3.954500730711751e-09,23.193011011028652,0.8828067183494568
10,0.9999999975004504,0.006203474694742791,6.10373695965197e-09,2.8355370732746516e-09,23.65284277035988,0.8898984789848328
11,0.9999999975004504,0.006217625595989727,4.1159021480442254e-09,2.772949059760675e-09,22.202133856306876,0.8833193778991699
12,0.9999999996154539,0.006119904772288376,4.496406794428762e-09,3.3094967643878365e-09,22.65660518317778,0.8904544711112976
13,0.9999999996154539,0.006029015109543839,3.8772818145162275e-09,2.8484628343833813e-09,23.350295027911173,0.8900731801986694
14,0.9999999990386348,0.005997283197939396,3.833752378552797e-09,2.5532684234119713e-09,23.38942987417181,0.8944775462150574
15,0.9999999986540886,0.005942945825236459,4.845678259439966e-09,3.0386992493808367e-09,24.001920192044178,0.906880795955658
16,0.9999999984618156,0.00579176994431163,4.696996335085318e-09,2.9170587575109367e-09,23.70044267394998,0.9066045880317688
17,0.9999999978849965,0.005763625117739843,4.81950405263626e-09,3.2528387945016835e-09,23.176848685796795,0.90403151512146
18,0.9999999992309078,0.005750212415812477,6.187426878437067e-09,5.582563885235219e-09,23.651317907564618,0.9113216400146484
19,0.9999999986540886,0.00567146057503358,4.926001295353709e-09,3.6841105849307146e-09,23.42318868506672,0.8851649165153503
20,0.9999999992309078,0.0057315200139137525,4.130019217934004e-09,3.3037934700633606e-09,23.283547755333075,0.9115989208221436
21,0.9999999996154539,0.005577080838021732,3.616261272247981e-09,2.697039642873447e-09,23.324747363208928,0.8845005631446838
22,0.9999999986540886,0.005583273209331017,4.807752261044017e-09,3.055660933691284e-09,23.677072556660193,0.8991586565971375
23,0.9999999982695426,0.005546149425208568,5.911188675306386e-09,3.863182970359889e-09,24.549094026463216,0.8906270265579224
24,0.9999999986540886,0.005532884989835081,4.122708971249844e-09,2.6799278726582393e-09,23.220783733148096,0.9325262904167175
25,0.9999999998077269,0.005487985040752157,4.922374533634007e-09,4.382688957173973e-09,24.07809371811033,0.917471706867218
26,0.9999999988463617,0.005454070157101077,4.1769197346157236e-09,3.4264549462076914e-09,24.402767221642296,0.9060623645782471
27,0.999999995769993,0.0053904284888337695,7.574310606759566e-09,3.276580917359953e-09,23.587369668348018,0.9234585762023926
28,0.9999999988463617,0.005359705203332969,5.284882246173729e-09,3.4700147016353778e-09,23.886124066406058,0.9105618596076965
29,0.9999999988463617,0.005359400631559472,3.886405215699329e-09,2.53179356614119e-09,22.548062061892615,0.91233891248703
30,0.9999999975004504,0.006881753412345724,6.357139205201728e-09,4.459831169597933e-09,22.83583983984295,0.8946027755737305
31,0.9999999994231809,0.005598285378918292,3.3621516247785564e-09,2.516917919229212e-09,25.473955541019603,0.9170185923576355
32,0.9999999988463617,0.0053730554458114406,4.646636699391456e-09,3.527358452539147e-09,21.85329647323695,0.8855206370353699
33,0.9999999975004504,0.005336091213769489,6.483621471629619e-09,3.5388091892440955e-09,24.59593546423196,0.9182639122009277
34,0.9999999980772695,0.005283990220707511,5.515721610609994e-09,4.261598781748838e-09,24.812745856386922,0.9185256361961365
35,0.9999999994231809,0.005253138277499425,5.624701448969372e-09,4.233043553553866e-09,24.842153121618615,0.925790548324585
36,0.9999999988463617,0.005229529413214374,6.061043153706448e-09,5.202651744636171e-09,24.289847647414224,0.9316668510437012
37,0.9999999978849965,0.005249649774463427,5.407238034380926e-09,4.090921807341473e-09,23.98000520465835,0.9172884821891785
38,0.9999999976927234,0.005229947218791612,6.611691309262703e-09,4.20197449965854e-09,21.594554134208476,0.9063906669616699
39,0.9999999984618156,0.0052445437150797055,6.785396372747575e-09,4.57418226335999e-09,23.715322518284125,0.9228012561798096
40,0.9999999976927234,0.005208941377068479,7.965903113202862e-09,5.5850552471348816e-09,25.067456778081954,0.9125733971595764
41,0.9999999969236313,0.0051806883187964555,9.185566726583321e-09,6.3795754110418464e-09,22.49104900011334,0.921381413936615
42,0.9999999967313582,0.005177861209508152,1.1015454418375912e-08,7.687178598887375e-09,24.695459385458598,0.9276220202445984
43,0.9999999976927234,0.005183365987613797,9.729361885851134e-09,7.339214384059434e-09,25.333745627564973,0.9295600652694702
44,0.9999999978849965,0.005181723602506663,1.0000689600671732e-08,8.053484964742232e-09,25.297032836741238,0.9328774213790894
45,0.9999999926936242,0.005122702321668546,2.224556273034483e-08,1.5645849030775183e-08,23.58057977723819,0.8890581130981445
46,0.9999999930781703,0.005171942407445561,3.007886335324178e-08,2.2863274649629235e-08,25.00986800286057,0.9168502688407898
47,1.0000000409541592,0.005132487413263128,6.433435890044146e-07,2.048683359737762e-07,23.384391966836038,0.9230002164840698
48,0.9999999975004504,0.0051063769436892,4.512758525619978e-08,4.57097586620986e-08,23.747329950319166,0.9159895777702332
49,1.0000000021150035,0.005092242683824752,1.4191017140500803e-07,1.3035702522814292e-07,24.549535725542356,0.9227076768875122
50,0.9999999965390851,0.005086664257631187,1.8075425815833324e-08,1.627084069659401e-08,24.033277624628223,0.9050102233886719
51,0.9999999932704433,0.005074400278258949,3.6852596911003e-08,3.1703446253230465e-08,22.007750093512122,0.9009398818016052
52,0.9999999971159043,0.005040912376716733,9.146856342408473e-08,8.900142416587341e-08,23.864422733871677,0.9169983267784119
53,0.9999999901940746,0.005055893063094587,5.657114853257143e-08,5.0492597912376075e-08,24.597489925140206,0.9181972742080688
54,0.9993803472288193,0.005047168080214291,0.1546222226543397,0.15182531655037115,23.63221798378778,0.9039759635925293
55,0.999942773196005,0.005143857654935169,0.3120157557963072,0.3131298758570294,21.291147883962097,0.8758161664009094
56,1.003020977781665,0.0050060664003174155,0.33218425817547304,0.33378128774704474,22.92878713798762,0.9011396765708923
57,1.0046837785551626,0.004654705936029073,0.465311779730743,0.4689329943589626,24.802148257506744,0.9173177480697632
58,1.00377744243991,0.004544427033303486,0.5499723533949544,0.5529866332969358,24.090229825884002,0.9152485132217407
59,1.0038867260179212,0.004848661954184213,0.5885772995410427,0.5907212584249435,24.04757658208265,0.9063074588775635
60,1.003353278098568,0.004602063330070626,0.5587823897119492,0.5616414123485165,24.53114121021686,0.9333212375640869
61,1.0052955692814243,0.004529538928651281,0.581827632409911,0.5855852053530755,23.4693058513012,0.9114510416984558
62,0.9997602385859335,0.004418526269165018,0.5886813111362919,0.5878136475720713,23.70530617674094,0.9124634861946106
63,1.001028759441068,0.00446114873949198,0.5770712418421622,0.5774753971926627,24.520522226463868,0.9188174605369568
64,1.0052779047719893,0.0046158061693272285,0.5576972756654985,0.5611966882501879,23.05643670754721,0.9143970012664795
65,1.0048031774259383,0.0048082331924008265,0.4609480471380295,0.4642908310217242,23.82317097547853,0.9033192992210388
66,1.0071227271710672,0.004572450776674574,0.4859080695336865,0.4922203139191674,23.680010008688757,0.9336751699447632
67,1.0004038614611472,0.004515861927141105,0.5844772964715957,0.5841482423005565,23.53545264638739,0.8636472225189209
68,1.0043065413351981,0.0043971619636361155,0.5833972430517597,0.5870970527491262,24.437131382177498,0.9347741007804871
69,1.0053953113094454,0.0044634326331077084,0.5949132047353253,0.5999009047785113,24.323959259791486,0.9371529817581177
70,1.002188814840009,0.004453901382493636,0.5803736433867486,0.581452329601011,24.157701274587417,0.9209843873977661
71,1.004413600890867,0.004459138039589649,0.5629627102084698,0.56641629143588,24.368396555726328,0.9176588654518127
72,1.003712890225072,0.004523845780791054,0.5807324413811007,0.5838760580747359,23.020477732562547,0.9158952832221985
73,1.0059265688542396,0.004763255444084925,0.5175934117167227,0.5222032993551223,23.477715680396134,0.8946017026901245
74,1.002164493068572,0.005024062872173325,0.25929672263865855,0.2585663789269749,26.04673181820715,0.9361270070075989
75,1.0032930714468802,0.004747099230336326,0.22644192809704122,0.22838779720702565,23.78490056481343,0.9195393919944763
76,0.9997061442944312,0.004857370448899606,0.27503330652272295,0.27311288760299046,24.62693681362613,0.9242233037948608
77,1.002886749275269,0.004871943900211444,0.14901645987834397,0.15089719938080984,23.253302046832303,0.9084045886993408
78,1.000075795958119,0.004978807746703106,0.1615230082323277,0.16093003993985053,23.25852804419955,0.8766583204269409
79,1.0018938431816717,0.004897851759057131,0.1482164434205693,0.149235234665741,23.018041117138477,0.9253420829772949
80,1.0029612141270792,0.004863746262215559,0.13773637681354908,0.1399021690471991,23.871469565458927,0.9291204214096069
81,1.0013744194661418,0.0048949793274063735,0.19529528206753222,0.19691850187934454,24.332798328379127,0.9233054518699646
82,1.003347945790137,0.004725519829850283,0.2790538518419189,0.2823528283546048,25.25930313405725,0.9305813908576965
83,1.0054495619189354,0.004820154982829286,0.3645453706864388,0.3690791634782668,23.68169800244683,0.91162109375
84,1.0068442585006836,0.0050472617832823625,0.279182924880575,0.2854589122857062,23.425938295907784,0.9205114245414734
85,1.0024963638474864,0.004919344789889311,0.2822669223671964,0.28401025216248543,23.884865350904384,0.8907990455627441
86,1.0021209407237268,0.004654803904404323,0.30334188239048143,0.30574272238885103,24.762608618459822,0.9277081489562988
87,0.9977492995800511,0.004683367049531831,0.44702844206363923,0.44451938824307535,21.791055146656817,0.8478841185569763
88,0.9996377602700264,0.0053694656907370495,0.46398686814692713,0.4628881638088534,23.84635220477098,0.8432794809341431
89,1.0082169830799104,0.004977191630901108,0.4274001024182766,0.43450288755759114,22.30349312931734,0.8860265612602234
90,1.0080727394550077,0.004705849227555577,0.3926406728644525,0.39951902471723094,23.20081249744114,0.9087356925010681
91,1.0112288744218887,0.004723918457485495,0.3132351733744144,0.32364309228982796,25.12874334024231,0.912564218044281
92,1.0061247187276041,0.004656991754628478,0.3210706131352532,0.3263140756036005,24.695537608333773,0.9101716876029968
93,1.00381090910204,0.004863761229470613,0.3092784318231767,0.3119848422465786,24.17376652098758,0.9277113080024719
94,1.0054519018819255,0.004617057438008487,0.3595157865314714,0.36540173734388043,24.481087416027997,0.9264929294586182
95,1.0036227474289556,0.004975725125311123,0.4203490224336424,0.42198884352560967,24.108633862015584,0.8721866011619568
96,1.0044105958554053,0.004823637354157625,0.33636993472614596,0.3393804297812523,24.332095501163383,0.9189561009407043
97,1.0002503425844254,0.00451450566460769,0.34168352313762657,0.34209004880920535,24.50308134596685,0.9329450726509094
98,1.004838550859882,0.004635178387886093,0.4254892116833118,0.4307267920384484,24.31994325548181,0.9201440811157227
99,1.003829195807057,0.004745263687425083,0.5355143475917078,0.539190479103596,21.670836205446324,0.8749725222587585
100,1.001019323448981,0.004607550572273472,0.556080863600777,0.5567670909627791,25.068206097653633,0.9140244126319885
